,อันดับ,รุ่นCPU,ราคา
0,1,INTEL Core i5-12400F,"6,190.-"
1,2,INTEL Core i7-12700F,"12,400.-"
2,3,AMD Ryzen 9 3900X,"18,590.-"
3,4,INTEL Core i5-13400F,"7,950.-"
4,5,INTEL Core i5-13500,"9,900.-"
5,6,INTEL Core i7-13700K,"17,600.-"
6,7,INTEL Core i5-13600K,"13,300.-"
7,8,AMD Ryzen 5 4600G,"3,530.-"
8,9,INTEL Core i5-12600K,"11,200.-"
9,10,INTEL Celeron G5900,"1,470.-"
10,11,INTEL Core i3-10105F,"2,790.-"
11,12,AMD Ryzen 5 3500X,"3,365.-"
12,13,INTEL Core i5-7640X,"7,xxx.-"
13,14,INTEL Core i5-7600,"8,790.-"
14,15,INTEL Core i7-6800K,"9,900.-"
15,16,INTEL Core i9-13900KS Special Edition,"27,750.-"
16,17,AMD Ryzen 7 7800X3D,"18,000.-"
17,18,AMD Ryzen 9 7900X3D,"23,500.-"
18,19,AMD Ryzen 9 7950X3D,"27,200.-"
19,20,AMD Ryzen 7 7600,"9,290.-"
20,21,AMD Ryzen 7 7700,"13,300.-"
21,22,AMD Ryzen 9 7900,"16,410.-"
22,23,INTEL Core i3-13100,"5,790.-"
23,24,INTEL Core i3-13100F,"4,500.-"
24,25,INTEL Core i5-13400,"8,990.-"
25,26,INTEL Core i7-13700,"15,900.-"
26,27,INTEL Core i7-13700F,"14,500.-"
27,28,INTEL Core i9-13900,"22,900.-"
28,29,INTEL Core i9-13900F,"21,400.-"
29,30,AMD Ryzen 7 7600X,"9,420.-"
30,31,AMD Ryzen 7 7700X,"13,500.-"
31,32,AMD Ryzen 9 7900X,"20,700.-"
32,33,AMD Ryzen 9 7950X,"22,500.-"
33,34,INTEL Core i9-13900K,"24,900.-"
34,35,INTEL Core i9-13900KF,"23,900.-"
35,36,INTEL Core i7-13700KF,"16,500.-"
36,37,INTEL Core i5-13600KF,"12,400.-"
37,38,INTEL Core i7-12700,"13,500.-"
38,39,INTEL Core i9-12900F,"18,900.-"
39,40,AMD Ryzen Threadripper Pro 5975WX,"132,000.-"
40,41,AMD Ryzen Threadripper Pro 5965WX,"95,500.-"
41,42,AMD Ryzen 5 4500,"4,990.-"
42,43,AMD Ryzen 3 4100,"2,350.-"
43,44,INTEL Core i9-12900KS Special Edition,"27,900.-"
44,45,AMD Ryzen 7 5800X 3D,"11,980.-"
45,46,INTEL Core i3-12100,"4,950.-"
46,47,INTEL Core i3-12100F,"3,590.-"
47,48,AMD Ryzen 7 5700X,"8,940.-"
48,49,AMD Ryzen 5 5600,"5,200.-"
49,50,AMD Ryzen 5 5500,"4,750.-"
50,51,INTEL Celeron G6900,"1,990.-"
51,52,INTEL Pentium Gold G6900,"1,590.-"
52,53,INTEL Pentium Gold G7400,"2,790.-"
53,54,INTEL Core i9-12900,"18,900.-"
54,55,INTEL Core i5-12600KF,"9,400.-"
55,56,INTEL Core i5-12600,"9,xxx.-"
56,57,INTEL Core i5-12500,"8,290.-"
57,58,INTEL Core i5-12400,"7,490.-"
58,59,INTEL Core i5-12400KF,"6,xxx.-"
59,60,INTEL Core i9-12900K,"23,900.-"
60,61,INTEL Core i7-12700K,"14,160.-"
61,62,INTEL Core i7-12700KF,"14,900.-"
62,63,INTEL Core i9-12900KF,"22,xxx.-"
63,64,INTEL Pentium Gold G6405,"2,250.-"
64,65,AMD Ryzen Threadripper Pro 3955WX,"42,900.-"
65,66,AMD Ryzen 5 5600G,"5,150.-"
66,67,AMD Ryzen 7 5700G,"7,890.-"
67,68,INTEL Core i5-11600,"7,500.-"
68,69,INTEL Core i3-10105,"4,190.-"
69,70,INTEL Core i9-11900K,"16,900.-"
70,71,INTEL Core i7-11700KF,"13,xxx.-"
71,72,INTEL Core i5-11400,"6,090.-"
72,73,INTEL Core i7-11700F,"9,500.-"
73,74,INTEL Pentium Gold G6605,"3,390.-"
74,75,AMD Ryzen Threadripper Pro 3995WX,"198,000.-"
75,76,AMD Ryzen Threadripper Pro 3975WX,"98,500.-"
76,77,INTEL Core i9-11900KF,"14,900.-"
77,78,INTEL Core i9-11900,"16,380.-"
78,79,INTEL Core i9-11900F,"13,900.-"
79,80,INTEL Core i7-11700K,"15,xxx.-"
80,81,INTEL Core i7-11700,"12,xxx.-"
81,82,INTEL Core i5-11600K,"7,990.-"
82,83,INTEL Core i5-11600KF,"6,990.-"
83,84,INTEL Core i5-11500,"7,xxx.-"
84,85,INTEL Core i5-11400F,"5,500.-"
85,86,INTEL Core i7-9700 Unlock,"9,710.-"
86,87,AMD Ryzen 5 3600X Next,"6,890.-"
87,88,AMD Ryzen 3 3100 Next,"3,450.-"
88,89,INTEL G5500 Next,"2,200.-"
89,90,INTEL Core i9-10850K,"16,xxx.-"
90,91,INTEL Core i3-3240 Next,"1,620.-"
91,92,INTEL Core i3-10100F,"2,577.-"
92,93,AMD Ryzen 5 5600X,"9,300.-"
93,94,AMD Ryzen 7 5800X,"9,100.-"
94,95,AMD Ryzen 9 5950X,"17,700.-"
95,96,AMD Ryzen 9 5900X,"17,000.-"
96,97,AMD Ryzen 5 3500X Next,"4,620.-"
97,98,AMD Ryzen 7 2700 Next,"5,920.-"
98,99,AMD Ryzen 5 2600 Next,"3,045.-"
99,100,INTEL Core i5-10400F Next,"4,050.-"
